カテゴリー,ペルシア語,ローマ字,日本語,英語,備考,レベル
衣服,لباس زیر / زیرپوش,lebas zir / zirpush,下着,underwear,,A1
衣服,یقه خشتی,yaghe khesht,タンクトップ,tank top,,A1
衣服,دامن,daman,スカート,skirt,,A1
衣服,بلوز,boluz,ブラウス,blouse,,A1
衣服,پوشاک,pushak,服（文語体）,clothing (literary),,A1
衣服,پوشک,pushak,おむつ,diaper,,A1
衣服,دمپایی,dampayi,スリッパ,slippers,,A1
身体・外見,قد,ghad,背（身長）,height/stature,,A1
身体・外見,موی صاف,muye saf,ストレートヘア,straight hair,,A1
身体・外見,سبیل,sebil,口ひげ,mustache,,A1
身体・外見,عینک,eynak,めがね,glasses,,A1
身体・外見,عینک آفتابی,eynak aftabi,サングラス,sunglasses,,A1
身体・外見,لاغر,laghar,痩せている,thin/slim,,A1
身体・外見,چاق,chagh,太っている,fat,,A1
身体・外見,گرمایی,garmayi,暑がり,sensitive to heat,,A1
身体・外見,سرمایی,sarmayi,寒がり,sensitive to cold,,A1
家族,عمه,amme,父の姉妹,paternal aunt,,A1
家族,خاله,khale,母の姉妹,maternal aunt,,A1
家族,عمو,amu,父の兄弟,paternal uncle,,A1
家族,دایی,dayi,母の兄弟,maternal uncle,,A1
家族,نوه,nave,孫,grandchild,,A1
家族,دوقلو,dogholu,双子,twins,,A1
家族,برادرزاده,baradarzade,甥,nephew,,A1
家族,داداش,dadash,兄弟（口語）,brother (informal),,A1
家族,آبجی,abji,姉妹（口語）,sister (informal),,A1
家族,حاج خانم,haj khanom,おばあさん（呼び方）,grandmother (respectful),,A1
家族,حاج آقا,haj agha,おじいさん（呼び方）,grandfather (respectful),,A1
家族,همسایه,hamsaye,近所の人,neighbor,,A1
家族,متاهل,motaahel,既婚者,married,,A1
家族,مجرد,mojarrad,独身,single,,A1
職業,خلبان,khalaban,パイロット,pilot,,A2
職業,خبرنگار,khabarnegar,記者,reporter,,A2
職業,روزنامه نگار,ruzname negar,ジャーナリスト,journalist,,A2
職業,تعمیرکار,tamirkar,修理する人,repairman,,A2
職業,آرایشگر,arayeshgar,美容師,hairdresser,,A2
職業,پرستار,parastar,看護師,nurse,,A2
職業,وکیل,vakil,弁護士,lawyer,,A2
職業,مهندس,mohandes,エンジニア,engineer,,A2
職業,عکاس,akkas,写真家,photographer,,A2
職業,خیاط,khayyat,裁縫師,tailor,,A2
職業,گارسون,garson,ウェイター,waiter,,A2
職業,تاجر,tajer,ビジネスマン,businessman/merchant,,A2
場所・建物,مسجد,masjed,モスク,mosque,,A2
場所・建物,برج,borj,タワー,tower,,A2
場所・建物,موزه,muze,美術館・博物館,museum,,A2
場所・建物,ایستگاه,istgah,駅,station,,A2
場所・建物,آپارتمان,aparteman,マンション,apartment,,A2
場所・建物,خوابگاه,khabgah,寮,dormitory,,A2
場所・建物,مهد کودک,mahde kudak,保育園・幼稚園,kindergarten/nursery,,A2
場所・建物,زایشگاه,zayeshgah,産婦人科,maternity hospital,,A2
場所・建物,آسانسور,asansor,エレベーター,elevator,,A2
形容詞,وسیع,vasi,広い,wide/vast,,B1
形容詞,تند,tond,速い,fast,,B1
形容詞,کند,kond,遅い,slow,,B1
形容詞,جدید,jadid,新しい,new,,B1
形容詞,روشن,roshan,明るい,bright,,B1
形容詞,تاریک,tarik,暗い,dark,,B1
形容詞,ترسناک,tarsnak,怖い,scary,,B1
形容詞,تمیز,tamiz,きれい,clean,,B1
形容詞,مفید,mofid,役に立つ,useful,,B1
形容詞,ناراحت,narahat,悲しい・不便な,sad/uncomfortable,,B1
形容詞,مناسب,monaseb,適当な,suitable/appropriate,,B1
形容詞,خلوت,khalvat,静かな,quiet/secluded,,B1
形容詞,ضخیم,zakhim,分厚い,thick,,B1
形容詞,قطور,ghatur,分厚い（アラビア語由来）,thick (Arabic origin),,B1
形容詞,گرد,gerd,丸い,round,,B1
形容詞,آزاد,azad,暇・自由,free,,B1
形容詞,معتدل,motadel,温帯の,temperate,,B1
形容詞,صحیح,sahih,正しい（文語）,correct (written),,B1
形容詞,آسان / راحت,asan / rahat,簡単,easy,,B1
形容詞,مهم,mohem,重要,important,,B1
形容詞,درشت,dorosht,大きい・粗い,large/coarse,,B1
形容詞,خندان,khandan,笑顔の・明るい,smiling/cheerful,,B1
形容詞,دور,dur,遠い,far,,B1
形容詞,پر سر و صدا / شلوغ,por sar o seda / sholugh,騒がしい,noisy/crowded,,B1
形容詞,رنگارنگ,rangarang,色々・カラフル,colorful,,B1
副詞・表現,بسیار,besiyar,とても,very much,= خیلی,B1
副詞・表現,تقریبا,taghriban,大体,approximately,,B1
副詞・表現,اخیرا,akhiran,最近,recently,,B1
副詞・表現,زود,zud,早く,early/quickly,,B1
副詞・表現,مثل همیشه,mesle hamishe,いつも通り,as always,,B1
副詞・表現,در واقع,dar vaghe,実は,in fact,,B1
副詞・表現,تنها,tanha,一人で,alone,,B1
副詞・表現,به نظر میاد,be nazar miad,〜そうです・〜に見える,it seems like,,B1
副詞・表現,بعلاوه,be alave,さらに,moreover,,B1
副詞・表現,خوش به حال شما,khosh be hale shoma,よかったね,good for you,,B1
副詞・表現,چاره ای نیست,charei nist,しょうがない,there's no choice,,B1
副詞・表現,نمیشه کاری کرد,nemishe kari kard,しょうがない,nothing can be done,,B1
副詞・表現,این چه وضعیه,in che vaz'iye,どうしてこうなってる,what's going on,,B1
時間,پارسال / سال پیش / سال قبل,parsal / sale pish / sale ghabl,去年,last year,,A2
時間,پریروز,pariruz,おととい,day before yesterday,,A2
時間,پس فردا,pas farda,明後日,day after tomorrow,,A2
時間,دوره,dore,時代,era/period,,A2
カレンダー,تقویم شمسی,taghvime shamsi,イラン暦,Iranian solar calendar,,A2
カレンダー,تقویم میلادی,taghvime miladi,グレゴリオ暦,Gregorian calendar,,A2
カレンダー,تقویم قمری,taghvime ghamari,旧暦（イスラム暦）,Islamic lunar calendar,,A2
カレンダー,تقویم,taghvim,カレンダー,calendar,,A2
食べ物・台所,قابلمه,ghablame,鍋,pot,,A1
食べ物・台所,بشقاب,boshghab,皿,plate/dish,,A1
食べ物・台所,ماهی تابه,mahi tabe,フライパン,frying pan,,A1
食べ物・台所,آرد,ard,小麦粉,flour,,A1
食べ物・台所,عسل,asal,はちみつ,honey,,A1
食べ物・台所,خوراکی / خوردنی,khoraki / khordani,食べ物,food/edible,,A1
食べ物・台所,بسته / پاکت,baste / paket,パック・包み,package/packet,,A1
日用品,مسواک,mesvak,歯ブラシ,toothbrush,,A1
日用品,خمیر دندان,khamir dandan,歯磨き粉,toothpaste,,A1
日用品,برس,bores,ブラシ,brush,,A1
日用品,شانه,shane,櫛,comb,,A1
日用品,کوله پشتی,kule poshti,バックパック,backpack,,A1
日用品,حوله,hole,タオル,towel,,A1
日用品,سوزن,suzan,針,needle,,A1
日用品,نخ,nakh,糸,thread,タバコ1本の数え方にも使う,A1
日用品,ماژیک,mazhik,マーカー,marker,,A1
日用品,خط کش,khat kesh,定規,ruler,,A1
日用品,ساعت مچی,saat mochi,腕時計,wristwatch,,A1
日用品,دفتر,daftar,ノート,notebook,,A1
日用品,چتر,chatr,傘,umbrella,,A1
日用品,آلبوم,albom,アルバム,album,,A1
日用品,جعبه,jabe,箱,box,,A1
日用品,تلفن همراه / موبایل,telefone hamrah / mobail,携帯電話,mobile phone,,A1
動物,نهنگ,nahang,鯨,whale,,A1
動物,فیل,fil,象,elephant,,A1
動物,موش,moosh,ネズミ,mouse/rat,,A1
動物,میمون,meymoon,猿,monkey,,A1
動物,طاووس,tavoos,孔雀,peacock,,A1
動物,کبوتر / کفتر,kabutar / kaftar,鳩,pigeon/dove,,A1
動物,پنگوئن,panguan,ペンギン,penguin,,A1
抽象・概念,مجسمه,mojasame,彫像,statue,,B2
抽象・概念,جسم,jesm,物体,body/thing,,B2
抽象・概念,سایه,saye,影,shadow,,B2
抽象・概念,منظره,manzare,景色・風景,scenery/view,,B2
抽象・概念,مرکز,markaz,センター・中心,center,,B2
抽象・概念,دنیا / جهان,donya / jahan,世界,world,,B2
抽象・概念,کلمه / لغت,kalame / loghat,単語,word,,B2
抽象・概念,قیمت,gheymat,値段,price,,B2
抽象・概念,تخفیف,takhfif,割引,discount,,B2
抽象・概念,نقد,naghd,現金,cash,,B2
抽象・概念,جفت,joft,ペア,pair,,B2
抽象・概念,امتحان,emtehan,試験,exam,,B2
抽象・概念,نظر,nazar,意見,opinion,,B2
抽象・概念,شماره,shomare,番号,number,,B2
抽象・概念,امتیاز,emtiyaz,スコア,score,,B2
抽象・概念,صدا,seda,声・音,sound/voice,,B2
抽象・概念,خطر,khatar,危険,danger,,B2
抽象・概念,وسیله,vasile,道具・もの,tool/thing,,B2
抽象・概念,شی / چیز,shey / chiz,物体・もの,thing/object,,B2
抽象・概念,لکه,lakke,シミ・汚れ,stain,,B2
抽象・概念,وزن,vazn,重さ,weight,,B2
抽象・概念,طلا,tala,金,gold,,B2
抽象・概念,نفت,naft,石油,oil,,B2
抽象・概念,گاز,gaz,ガス,gas,,B2
抽象・概念,تحریم,tahrim,制裁,sanctions,,B2
抽象・概念,مکالمه,mokaleme,会話,conversation,,B2
抽象・概念,درآمد,daramad,収入,income,,B2
抽象・概念,جشنواره / فستیوال,jashnvare / festival,祭り,festival,,B2
抽象・概念,رویداد,ruydad,イベント,event,,B2
抽象・概念,منفی,manfi,マイナス・否定的,negative,,B2
抽象・概念,طبقه,tabaghe,階,floor/story,,B2
抽象・概念,طبقه همکف,tabaghe hamkaf,1階,ground floor,,B2
抽象・概念,گرمایش مرکزی,garmayeshe markazi,セントラルヒーター,central heating,,B2
抽象・概念,تظاهرات,tazahorat,デモ,demonstration/protest,,B2
抽象・概念,سیاسی,siyasi,政治的,political,,B2
抽象・概念,مشروب,mashrub,飲み物・酒,drink/alcohol,,B2
抽象・概念,اشتباه / غلط,eshtebah / ghalat,間違い,mistake/wrong,,B2
抽象・概念,بقیه,baghiye,残りの,the rest,,B2
抽象・概念,غریبه,gharibe,知らない人,stranger,,B2
抽象・概念,همکلاسی,hamkelasi,同級生,classmate,,B2
抽象・概念,کسل کننده,kesel konande,つまらない,boring,,B2
抽象・概念,پرجمعیت,porjamiyat,人口が多い,populated,,B2
抽象・概念,مشکلات گوارشی,moshkelate govareshi,消化器の問題,digestive problems,,B2
抽象・概念,یکبار مصرف,yekbar masraf,使い捨て,disposable,,B2
抽象・概念,سرفه,sorfe,咳,cough,,B2
方向・位置,سمت راست,samte rast,右側,right side,,B1
方向・位置,وسط,vasat,真ん中,middle/center,,B1
方向・位置,روبرو,ru be ru,正面・向かい,facing/opposite,,B1
方向・位置,پیش,pish,前・以前,before/in front of,様々な意味あり,B1
口語表現,آره / باله,are / bale,はい・そうですね,yes (informal),会話の相づち,B1
口語表現,شیطون,sheytun,いたずらっ子,naughty (kids),= شیطان の口語,B1
口語表現,دیگه,dige,他の,other/else (informal),,B1
食べ物,نان,nan,パン,bread,,A1
食べ物,برنج,berenj,米,rice,,A1
食べ物,گوشت,gusht,肉,meat,,A1
食べ物,مرغ,morgh,鶏肉,chicken,,A1
食べ物,ماهی,mahi,魚,fish,,A1
食べ物,تخم مرغ,tokhme morgh,卵,egg,,A1
食べ物,شیر,shir,牛乳,milk,,A1
食べ物,پنیر,panir,チーズ,cheese,,A1
食べ物,کره,kare,バター,butter,,A1
食べ物,ماست,mast,ヨーグルト,yogurt,,A1
食べ物,سیب,sib,りんご,apple,,A1
食べ物,پرتقال,porteqal,オレンジ,orange,,A1
食べ物,موز,moz,バナナ,banana,,A1
食べ物,انگور,angur,ぶどう,grape,,A1
食べ物,هندوانه,hendevane,スイカ,watermelon,,A1
食べ物,خربزه,kharbeze,メロン,melon,,A1
食べ物,گیلاس,gilas,さくらんぼ,cherry,,A1
食べ物,هلو,holu,桃,peach,,A1
食べ物,توت فرنگی,tut farangi,いちご,strawberry,,A1
食べ物,آلو,alu,プラム,plum,,A1
食べ物,لیمو,limu,レモン,lemon,,A1
食べ物,گوجه فرنگی,goje farangi,トマト,tomato,,A1
食べ物,خیار,khiyar,きゅうり,cucumber,,A1
食べ物,سیب زمینی,sib zamini,じゃがいも,potato,,A1
食べ物,پیاز,piyaz,たまねぎ,onion,,A1
食べ物,سیر,sir,にんにく,garlic,,A1
食べ物,هویج,havij,にんじん,carrot,,A1
食べ物,بادمجان,bademjan,なす,eggplant,,A1
食べ物,فلفل,felfel,ピーマン・唐辛子,pepper,,A1
食べ物,کدو,kadu,かぼちゃ,pumpkin/squash,,A1
食べ物,قارچ,gharch,きのこ,mushroom,,A1
食べ物,نمک,namak,塩,salt,,A1
食べ物,فلفل سیاه,felfele siyah,こしょう,black pepper,,A1
食べ物,شکر,shekar,砂糖,sugar,,A1
食べ物,روغن,roghan,油,oil,,A1
食べ物,سرکه,serke,お酢,vinegar,,A1
食べ物,چای,chai,お茶,tea,,A1
食べ物,قهوه,ghahve,コーヒー,coffee,,A1
食べ物,آب,ab,水,water,,A1
食べ物,آب میوه,abe mive,ジュース,juice,,A1
食べ物,دوغ,dugh,ドゥーグ,doogh,イランの乳酸菌飲料,A1
食べ物,زعفران,za'feran,サフラン,saffron,,A1
食べ物,گردو,gerdu,くるみ,walnut,,A1
食べ物,پسته,peste,ピスタチオ,pistachio,,A1
食べ物,بادام,badam,アーモンド,almond,,A1
食べ物,خرما,khorma,ナツメヤシ,date (fruit),,A1
食べ物,انار,anar,ざくろ,pomegranate,,A1
食べ物,زردآلو,zardalu,あんず,apricot,,A1
食べ物,سبزی,sabzi,ハーブ・野菜,herbs/vegetables,,A1
食べ物,نخود,nokhod,ひよこ豆,chickpea,,A1
食べ物,عدس,adas,レンズ豆,lentil,,A1
食べ物,لوبیا,lubiya,豆,bean,,A1
体の部位,سر,sar,頭,head,,A1
体の部位,مو,mu,髪,hair,,A1
体の部位,صورت,surat,顔,face,,A1
体の部位,چشم,cheshm,目,eye,,A1
体の部位,گوش,gush,耳,ear,,A1
体の部位,بینی,bini,鼻,nose,,A1
体の部位,دهان,dahan,口,mouth,,A1
体の部位,لب,lab,唇,lip,,A1
体の部位,دندان,dandan,歯,tooth,,A1
体の部位,زبان,zaban,舌,tongue,,A1
体の部位,گردن,gardan,首,neck,,A1
体の部位,شانه,shane,肩,shoulder,同じ綴りで「櫛」の意味もある,A1
体の部位,دست,dast,手,hand,,A1
体の部位,انگشت,angosht,指,finger,,A1
体の部位,ناخن,nakhon,爪,nail,,A1
体の部位,بازو,bazu,腕,arm,,A1
体の部位,آرنج,aranj,ひじ,elbow,,A1
体の部位,سینه,sine,胸,chest,,A1
体の部位,شکم,shekam,お腹,stomach/belly,,A1
体の部位,کمر,kamar,腰,waist/back,,A1
体の部位,پا,pa,足・脚,foot/leg,,A1
体の部位,زانو,zanu,膝,knee,,A1
体の部位,پشت,posht,背中,back,,A1
体の部位,قلب,ghalb,心臓,heart,,A1
体の部位,ریه,riye,肺,lung,,A1
体の部位,خون,khun,血,blood,,A1
体の部位,استخوان,ostokhan,骨,bone,,A1
体の部位,پوست,pust,肌・皮膚,skin,,A1
体の部位,ابرو,abru,眉毛,eyebrow,,A1
体の部位,مژه,mozhe,まつ毛,eyelash,,A1
色,سفید,sefid,白,white,,A1
色,سیاه,siyah,黒,black,,A1
色,قرمز,ghermez,赤,red,,A1
色,آبی,abi,青,blue,,A1
色,سبز,sabz,緑,green,,A1
色,زرد,zard,黄色,yellow,,A1
色,نارنجی,narenji,オレンジ色,orange,,A1
色,بنفش,banafsh,紫,purple,,A1
色,صورتی,surati,ピンク,pink,,A1
色,قهوه ای,ghahveyi,茶色,brown,,A1
色,خاکستری,khakestari,灰色,gray,,A1
色,طلایی,talayi,金色,golden,,A1
色,نقره ای,noghreyi,銀色,silver,,A1
色,آسمانی,asemani,水色,light blue,,A1
動物,گربه,gorbe,猫,cat,,A1
動物,سگ,sag,犬,dog,,A1
動物,اسب,asb,馬,horse,,A1
動物,گاو,gav,牛,cow,,A1
動物,گوسفند,gusfand,羊,sheep,,A1
動物,بز,boz,ヤギ,goat,,A1
動物,شتر,shotor,ラクダ,camel,,A1
動物,خرگوش,khargush,うさぎ,rabbit,,A1
動物,مار,mar,蛇,snake,,A1
動物,لاک پشت,lak posht,亀,turtle,,A1
動物,پرنده,parande,鳥,bird,,A1
動物,جوجه,juje,ひよこ,chick,,A1
動物,خروس,khorus,おんどり,rooster,,A1
動物,شیر جنگل,shire jangal,ライオン,lion,شیر は牛乳の意味もある,A1
動物,ببر,babr,虎,tiger,,A1
動物,خرس,khers,熊,bear,,A1
動物,روباه,rubah,きつね,fox,,A1
動物,گرگ,gorg,オオカミ,wolf,,A1
動物,عقاب,oghab,鷲,eagle,,A1
動物,زنبور,zanbur,蜂,bee,,A1
動物,پروانه,parvane,蝶,butterfly,,A1
動物,مورچه,murche,蟻,ant,,A1
動物,مگس,magas,ハエ,fly,,A1
曜日,شنبه,shanbe,土曜日,Saturday,,A1
曜日,یکشنبه,yekshanbe,日曜日,Sunday,,A1
曜日,دوشنبه,doshanbe,月曜日,Monday,,A1
曜日,سه شنبه,seshanbe,火曜日,Tuesday,,A1
曜日,چهارشنبه,chaharshanbe,水曜日,Wednesday,,A1
曜日,پنجشنبه,panjshanbe,木曜日,Thursday,,A1
曜日,جمعه,jom'e,金曜日,Friday,イランの休日,A1
月（イラン暦）,فروردین,farvardin,ファルヴァルディーン,Farvardin,1月（3月21日〜）,A1
月（イラン暦）,اردیبهشت,ordibehesht,オルディーベヘシュト,Ordibehesht,2月,A1
月（イラン暦）,خرداد,khordad,ホルダード,Khordad,3月,A1
月（イラン暦）,تیر,tir,ティール,Tir,4月,A1
月（イラン暦）,مرداد,mordad,モルダード,Mordad,5月,A1
月（イラン暦）,شهریور,shahrivar,シャフリーヴァル,Shahrivar,6月,A1
月（イラン暦）,مهر,mehr,メフル,Mehr,7月,A1
月（イラン暦）,آبان,aban,アーバーン,Aban,8月,A1
月（イラン暦）,آذر,azar,アーザル,Azar,9月,A1
月（イラン暦）,دی,dey,デイ,Dey,10月,A1
月（イラン暦）,بهمن,bahman,バフマン,Bahman,11月,A1
月（イラン暦）,اسفند,esfand,エスファンド,Esfand,12月,A1
家族・人,پدر,pedar,父,father,,A1
家族・人,مادر,madar,母,mother,,A1
家族・人,برادر,baradar,兄弟,brother,,A1
家族・人,خواهر,khahar,姉妹,sister,,A1
家族・人,پسر,pesar,息子・男の子,son/boy,,A1
家族・人,دختر,dokhtar,娘・女の子,daughter/girl,,A1
家族・人,پدربزرگ,pedarbozorg,祖父,grandfather,,A1
家族・人,مادربزرگ,madarbozorg,祖母,grandmother,,A1
家族・人,شوهر,showhar,夫,husband,,A1
家族・人,زن,zan,妻・女性,wife/woman,,A1
家族・人,مرد,mard,男性,man,,A1
家族・人,بچه,bache,子ども,child,,A1
家族・人,نوزاد,nowzad,赤ちゃん,baby,,A1
家族・人,دوست,dust,友達,friend,,A1
家族・人,خانواده,khanevade,家族,family,,A1
数字,صفر,sefr,ゼロ,zero,,A1
数字,یک,yek,1,one,,A1
数字,دو,do,2,two,,A1
数字,سه,se,3,three,,A1
数字,چهار,chahar,4,four,,A1
数字,پنج,panj,5,five,,A1
数字,شش,shesh,6,six,,A1
数字,هفت,haft,7,seven,,A1
数字,هشت,hasht,8,eight,,A1
数字,نه,noh,9,nine,,A1
数字,ده,dah,10,ten,,A1
数字,بیست,bist,20,twenty,,A1
数字,سی,si,30,thirty,,A1
数字,چهل,chehel,40,forty,,A1
数字,پنجاه,panjah,50,fifty,,A1
数字,صد,sad,100,hundred,,A1
数字,هزار,hezar,1000,thousand,,A1
数字,میلیون,milyun,100万,million,,A1
基本動詞,رفتن,raftan,行く,to go,,A1
基本動詞,آمدن,amadan,来る,to come,,A1
基本動詞,خوردن,khordan,食べる,to eat,,A1
基本動詞,نوشیدن,nushidan,飲む,to drink,,A1
基本動詞,خوابیدن,khabidan,寝る,to sleep,,A1
基本動詞,بیدار شدن,bidar shodan,起きる,to wake up,,A1
基本動詞,نشستن,neshastan,座る,to sit,,A1
基本動詞,ایستادن,istadan,立つ,to stand,,A1
基本動詞,دیدن,didan,見る,to see,,A1
基本動詞,شنیدن,shenidan,聞く,to hear,,A1
基本動詞,گفتن,goftan,言う,to say,,A1
基本動詞,حرف زدن,harf zadan,話す,to talk,,A1
基本動詞,خواندن,khandan,読む,to read,,A1
基本動詞,نوشتن,neveshtan,書く,to write,,A1
基本動詞,دانستن,danestan,知っている,to know,,A1
基本動詞,فهمیدن,fahmidan,わかる,to understand,,A1
基本動詞,داشتن,dashtan,持っている,to have,,A1
基本動詞,بودن,budan,いる・ある,to be,,A1
基本動詞,کردن,kardan,する,to do,,A1
基本動詞,دادن,dadan,あげる,to give,,A1
基本動詞,گرفتن,gereftan,取る・もらう,to take/receive,,A1
基本動詞,خریدن,kharidan,買う,to buy,,A1
基本動詞,فروختن,foruktan,売る,to sell,,A1
基本動詞,باز کردن,baz kardan,開ける,to open,,A1
基本動詞,بستن,bastan,閉める,to close,,A1
基本動詞,شستن,shostan,洗う,to wash,,A1
基本動詞,پختن,pokhtan,料理する,to cook,,A1
基本動詞,دویدن,davidan,走る,to run,,A1
基本形容詞,خوب,khub,良い,good,,A1
基本形容詞,بد,bad,悪い,bad,,A1
基本形容詞,بزرگ,bozorg,大きい,big,,A1
基本形容詞,کوچک,kuchak,小さい,small,,A1
基本形容詞,زیاد,ziyad,多い,many/much,,A1
基本形容詞,کم,kam,少ない,few/little,,A1
基本形容詞,گرم,garm,暖かい・熱い,warm/hot,,A1
基本形容詞,سرد,sard,冷たい・寒い,cold,,A1
基本形容詞,خوشمزه,khoshmaze,おいしい,delicious,,A1
基本形容詞,قشنگ,ghashang,きれい,beautiful,,A1
基本形容詞,زشت,zesht,醜い,ugly,,A1
基本形容詞,نزدیک,nazdik,近い,near,,A1
基本形容詞,خسته,khaste,疲れた,tired,,A1
基本形容詞,گرسنه,gorosne,お腹が空いた,hungry,,A1
基本形容詞,تشنه,teshne,喉が渇いた,thirsty,,A1
基本形容詞,خوشحال,khoshhal,うれしい,happy,,A1
基本形容詞,سنگین,sangin,重い,heavy,,A1
基本形容詞,سبک,sabok,軽い,light (weight),,A1
基本形容詞,بلند,boland,長い・高い,tall/long,,A1
基本形容詞,کوتاه,kutah,短い・低い,short,,A1
場所,خانه,khane,家,house,,A1
場所,مدرسه,madrase,学校,school,,A1
場所,دانشگاه,daneshgah,大学,university,,A1
場所,بیمارستان,bimarestan,病院,hospital,,A1
場所,فروشگاه,forushgah,お店,store/shop,,A1
場所,بازار,bazar,市場,market/bazaar,,A1
場所,رستوران,resturan,レストラン,restaurant,,A1
場所,پارک,park,公園,park,,A1
場所,خیابان,khiyaban,通り,street,,A1
場所,میدان,meydan,広場,square,,A1
場所,بانک,bank,銀行,bank,,A1
場所,داروخانه,darukhane,薬局,pharmacy,,A1
場所,نانوایی,nanvayi,パン屋,bakery,,A1
場所,کتابخانه,ketabkhane,図書館,library,,A1
場所,حمام,hammam,お風呂,bathroom,,A1
場所,آشپزخانه,ashpazkhane,台所,kitchen,,A1
場所,اتاق,otagh,部屋,room,,A1
場所,اتاق خواب,otaghe khab,寝室,bedroom,,A1
日用品,صابون,sabun,石鹸,soap,,A1
日用品,کلید,kelid,鍵,key,,A1
日用品,قیچی,gheichi,はさみ,scissors,,A1
日用品,کاغذ,kaghaz,紙,paper,,A1
日用品,کتاب,ketab,本,book,,A1
日用品,قلم,ghalam,ペン,pen,,A1
日用品,مداد,medad,鉛筆,pencil,,A1
日用品,پاک کن,pak kon,消しゴム,eraser,,A1
買い物,مغازه,maghaze,店,shop,,A2
買い物,فروشنده,forushande,店員,salesperson,,A2
買い物,مشتری,moshtari,客,customer,,A2
買い物,پول,pul,お金,money,,A2
買い物,تومان,toman,トマーン,toman,イランの通貨単位,A2
買い物,ریال,riyal,リアル,rial,公式通貨単位,A2
買い物,صندوق,sanduq,レジ,cashier/register,,A2
買い物,رسید,resid,レシート,receipt,,A2
買い物,کارت بانکی,karte banki,銀行カード,bank card,,A2
買い物,ارزان,arzan,安い,cheap,,A2
買い物,گران,geran,高い（値段）,expensive,,A2
買い物,حراج,haraj,セール,sale,,A2
買い物,سایز,sayz,サイズ,size,,A2
買い物,امتحان کردن,emtehan kardan,試す,to try,,A2
買い物,جنس,jens,品質・素材,quality/material,,A2
買い物,سبد خرید,sabade kharid,買い物かご,shopping basket,,A2
買い物,مرکز خرید,markaze kharid,ショッピングモール,shopping mall,,A2
